account_id,company_name,industry,tier,arr,csm_region,contract_start_date,contract_end_date,churned
11f94c12-7c8f-431f-aae2-c3e586ef30a1,Miller PLC,Manufacturing,growth,35766,EMEA,2023-02-19,2024-02-19,1
66c65b41-e7ad-4f9b-a3d9-698c6cfaeb10,Hunt LLC,Healthcare,starter,14658,NA,2024-08-25,2025-08-25,1
e93cb76e-2611-4cb7-90ed-7c02c6c85ba1,"Thompson, Simon and Norman",Technology,starter,13867,APAC,2023-10-14,2024-10-13,1
111388e4-7072-4f82-b4e7-dba1c87d69d6,Love Inc,Healthcare,growth,43545,NA,2024-12-22,2025-12-22,1
8515f5f8-27c1-4b2d-8fd8-e7077ec34f8d,Doyle Inc,Manufacturing,starter,12174,APAC,2023-04-06,2024-04-05,1
f92c7d32-9f3a-448d-aab4-42344899e8fb,Jackson-Cuevas,Healthcare,enterprise,144641,EMEA,2024-07-04,2026-07-04,0
9b441557-8774-40c1-b1c1-bbcf7aadfc84,Shaffer-Nicholson,Technology,enterprise,278484,EMEA,2023-09-13,2025-09-12,1
96ff7214-c2fe-4d18-831e-68c531a691e3,Barnes LLC,Retail,growth,22896,NA,2024-11-12,2025-11-12,1
50691a94-e849-4e00-836a-303ff59cef6c,Matthews-Hamilton,Retail,enterprise,102261,NA,2023-11-28,2025-11-27,1
fc744a9b-05e2-4274-9855-2d373b4f2275,"Mitchell, Rasmussen and Tyler",Technology,enterprise,230454,EMEA,2024-09-27,2025-09-27,1
43774ac4-cca6-42b8-b6cf-b00a7b751a27,Hart Ltd,Finance,growth,38139,EMEA,2023-04-25,2024-04-24,1
cca92de2-df6d-4f4b-89ed-8acfba5fe412,Martinez PLC,Finance,enterprise,180774,EMEA,2024-02-12,2026-02-11,1
87f1ea9b-91da-4ef9-b2d2-33ea06cda527,Zuniga-Reyes,Manufacturing,growth,65433,EMEA,2024-08-22,2025-08-22,1
f0aa78c1-d8e7-4159-ab10-d4e5b7d853e6,Holt LLC,Technology,enterprise,261364,APAC,2023-04-27,2025-04-26,1
ca710711-fd32-45aa-ae52-de96fe0a39e5,"Schmidt, Love and Mcdaniel",Technology,starter,12728,NA,2023-08-14,2025-08-13,1
a1c11de0-7097-463a-8ad3-7b87b7888328,Thompson-Sanchez,Healthcare,enterprise,288244,EMEA,2024-08-19,2026-08-19,0
131fb44f-920c-48fe-95dd-85df577224c3,Cooper Inc,Manufacturing,starter,6489,NA,2024-05-26,2025-05-26,1
351d331a-a01d-449b-83f0-cc6183ee012e,Foster Inc,Retail,starter,10208,NA,2023-12-06,2025-12-05,1
30e9a1d8-b952-4152-8462-c93c3f48f3dd,Allen-Johnston,Manufacturing,growth,30972,APAC,2023-09-21,2025-09-20,1
b8b9755e-113b-49af-84f5-a2d38a7df841,Smith LLC,Retail,growth,18446,NA,2023-04-17,2024-04-16,1
20800b44-cfe7-4d5e-8ca8-a2c7f67f835c,"Freeman, Rodriguez and Perkins",Retail,growth,75283,EMEA,2023-02-11,2025-02-10,1
ce91cd14-5a43-4400-bfa5-cf7f1ef02549,"Daniels, Jimenez and Benson",Retail,growth,64356,EMEA,2023-08-28,2025-08-27,1
a1ed5663-0e09-4c37-bc17-de76c5521651,"Atkins, Torres and Clark",Manufacturing,enterprise,280400,APAC,2024-01-13,2026-01-12,1
69d0f8c4-bca8-4bbf-b353-cd08a4909b3e,"Martinez, Alexander and Reed",Healthcare,enterprise,153313,APAC,2023-02-02,2024-02-02,1
e29355b7-3b62-479f-9626-ebe63aab0af7,"Gates, Winters and Lozano",Manufacturing,starter,14789,EMEA,2023-08-10,2024-08-09,1
318bacef-d746-4bd1-8c92-99bd93e75bea,"Reynolds, Hudson and Gross",Healthcare,starter,9387,NA,2024-12-12,2025-12-12,1
7e4e8007-1697-46f2-a1aa-aa7c163e699c,Turner Ltd,Manufacturing,growth,15428,APAC,2024-09-14,2025-09-14,1
357268c0-2387-4f45-a190-4a91647e61d3,Garcia Group,Retail,growth,53420,APAC,2024-12-05,2026-12-05,0
bc048411-5cc6-488b-bbca-cce5b75bdbf0,Rodriguez Ltd,Manufacturing,starter,8015,EMEA,2023-08-03,2024-08-02,1
d3db5857-7222-4a8e-9c0a-1194759819a4,Cortez and Sons,Manufacturing,growth,31221,EMEA,2023-10-15,2024-10-14,1
f8685b5d-f32e-46c9-bbab-b3dceed7deb3,Chang-Smith,Technology,starter,10775,NA,2023-09-17,2024-09-16,1
a1e99293-5b8e-4396-9a2c-fa7f327a7af8,Estes-Bishop,Retail,enterprise,228111,APAC,2023-09-07,2025-09-06,1
99a6faa1-7ee0-420f-86e0-e57a74af3378,Wall-Garner,Healthcare,enterprise,287110,NA,2023-04-19,2025-04-18,1
19faa75a-ce10-4cd7-a9a1-d0ba57fbb5c7,"Barnes, Garcia and Simon",Finance,enterprise,284444,APAC,2024-01-14,2025-01-13,1
d0a346d1-2daf-483f-87ec-44c4da7c42f7,Morris Group,Manufacturing,starter,10735,APAC,2023-12-25,2025-12-24,1
1014e6b7-1aed-40ca-881c-7853c51d870e,Jones LLC,Finance,growth,29306,NA,2024-04-24,2025-04-24,1
849b8c9d-0f50-42ba-a598-6732ea598501,Williams Inc,Healthcare,growth,15445,EMEA,2023-05-11,2024-05-10,1
1c3d07dd-277e-4068-8d80-64fb4a3661cd,King PLC,Healthcare,enterprise,156567,EMEA,2024-06-14,2026-06-14,1
b85cfd4f-5d00-4cbd-a9a4-3fe32a565320,Armstrong Inc,Manufacturing,enterprise,173177,NA,2023-05-01,2024-04-30,1
c81bd0b2-5160-483b-975d-4e6696607f1a,"Black, Lopez and Coffey",Healthcare,starter,11248,EMEA,2024-04-20,2025-04-20,1
e25209ee-4485-43a8-ae01-ebfde9e82567,Sanchez-Choi,Manufacturing,growth,21414,APAC,2024-12-18,2026-12-18,0
c164d9f3-ff9f-4c39-b0b8-7e87adabf788,Griffin-Mcdowell,Retail,enterprise,122684,NA,2023-10-14,2024-10-13,1
6417b01f-21df-4e7b-925a-9e9529bf4162,Campbell PLC,Healthcare,enterprise,240545,NA,2023-08-05,2024-08-04,1
10b546e5-fc46-4d65-9fe6-e6560fe7b676,"Alexander, Charles and Lee",Technology,growth,76604,NA,2023-01-06,2025-01-05,1
48077c3c-6662-40fd-9e48-acd1f435262a,Ray-Frazier,Manufacturing,starter,12932,EMEA,2023-11-27,2024-11-26,1
f9ee002a-ca1d-4bea-b156-bb872fd182a7,Alvarado-Brown,Finance,starter,14019,EMEA,2024-06-22,2025-06-22,1
1f475d1b-2e94-452d-ba46-c8c98a3ab2b8,"Hoover, Hernandez and Burgess",Technology,enterprise,282705,EMEA,2023-08-14,2024-08-13,1
36e52d00-cfe3-4da3-9ea2-ae7293ef3924,Cole-Mckay,Retail,enterprise,123271,NA,2023-04-26,2024-04-25,1
593fe2d2-d929-40d1-8df8-2e555b938144,Barnes-Smith,Retail,starter,7762,EMEA,2023-07-23,2025-07-22,1
26bca00a-f9b1-4cd2-beeb-23863819c477,Russell-Kane,Retail,enterprise,204626,EMEA,2024-12-04,2026-12-04,0
ee43053e-139b-47c7-a1fa-3623479065a3,Kim-Rangel,Healthcare,growth,33217,APAC,2023-01-09,2025-01-08,1
6c2cd89f-a66a-45e8-91fa-411fb4398161,Benitez Inc,Healthcare,growth,36219,NA,2024-01-11,2025-01-10,1
680ed402-d095-46df-8b28-8f14b92dbe14,"White, Jones and Cooke",Finance,enterprise,223377,EMEA,2023-06-16,2025-06-15,1
6bde9ca9-e895-4f51-a306-d80cfe56a779,Anderson Inc,Healthcare,enterprise,289096,NA,2023-09-12,2025-09-11,1
d5322ee8-e595-4b8f-ad85-85ecb210b78e,"Murray, Higgins and Hernandez",Healthcare,starter,10970,APAC,2024-04-23,2025-04-23,1
c2334168-9de7-44a8-b8a7-391349b9edf1,Tran-Mitchell,Finance,starter,8464,APAC,2023-09-21,2025-09-20,1
d3281e0e-42f2-41b3-9103-c1a5927437d7,"Perry, Carter and Hines",Healthcare,starter,9600,EMEA,2024-03-24,2026-03-24,1
0ea073e4-2171-437d-8125-fe9004c53ae5,Anderson-Robinson,Manufacturing,starter,10825,APAC,2024-12-14,2025-12-14,1
b08cf5c9-5167-4576-819d-900d6de627f6,"Hampton, Torres and Robinson",Retail,enterprise,86260,NA,2023-10-03,2025-10-02,1
fe2b1a89-668a-4020-b0f2-45332e9287d3,Powell-Morrow,Manufacturing,starter,12309,NA,2024-06-12,2026-06-12,1
04de07e4-53e6-4759-9846-714b018e45f0,Hall Group,Retail,starter,11270,NA,2024-12-19,2026-12-19,0
5ad8184e-8359-4e93-afb0-df23ae65b501,Scott-Smith,Retail,enterprise,131043,APAC,2023-06-19,2025-06-18,1
af096ede-90dd-4c25-8773-476b39e6deff,Brooks-Campbell,Manufacturing,starter,6205,NA,2023-04-16,2024-04-15,1
b5289373-0558-4f4a-b75c-b58123e9a3c0,Atkinson Ltd,Finance,starter,10453,EMEA,2024-11-19,2025-11-19,1
5e73725b-c022-4c80-88fd-8df6e70e5eb3,Kaiser PLC,Manufacturing,starter,9684,NA,2023-01-10,2024-01-10,1
94c24954-e9da-4071-b2f5-feaa2d332820,"Lawson, Ramirez and Chavez",Retail,starter,11152,APAC,2023-03-20,2025-03-19,1
8457af1f-dddd-431b-80a8-2285e2712349,Edwards and Sons,Manufacturing,growth,53841,EMEA,2024-02-08,2025-02-07,1
d32a0290-34ef-465b-a979-d9a8a7b2d259,Hubbard LLC,Manufacturing,growth,45451,NA,2023-08-22,2025-08-21,1
2da72949-3576-4f5b-bdb2-da8181541664,Weaver-Hughes,Healthcare,enterprise,182827,EMEA,2024-09-05,2026-09-05,0
acf0b4e5-e635-44b9-ba99-17a8237f5070,Huff-Jones,Manufacturing,growth,42956,EMEA,2024-09-17,2025-09-17,1
f6dfa921-f3fc-4891-bde6-1b8d9a490894,Lopez-Stanley,Healthcare,growth,49108,NA,2023-02-16,2024-02-16,1
cdcb7e76-0c95-4688-8831-6f130f4c0f15,"Woodard, Blanchard and Carter",Retail,growth,35740,EMEA,2024-09-22,2026-09-22,0
9f92b290-b477-4bc6-8070-8df90ac94d8c,"Foster, Juarez and Castillo",Finance,starter,5926,NA,2024-06-03,2025-06-03,1
dfe9ad7a-f646-410f-ac43-e399a8b0c56d,Lee-Ball,Finance,enterprise,292277,APAC,2023-08-19,2024-08-18,1
db3ed868-c9c5-4640-88f8-13f269baffbf,Thomas-Patterson,Healthcare,growth,43179,NA,2024-10-20,2026-10-20,0
77e03f78-9002-4199-808e-64fc14b3b6ed,Mckay and Sons,Healthcare,enterprise,119394,APAC,2024-09-25,2026-09-25,0
981874f1-e11c-40db-a41a-180179abe186,Henderson-Ruiz,Manufacturing,starter,9189,EMEA,2024-02-20,2026-02-19,1
50910457-6908-41d5-b05f-60a1c6db8c72,Wright Group,Healthcare,enterprise,101120,NA,2024-11-22,2025-11-22,1
186ec24a-9950-4e5f-b48d-d35b8c43dcf4,"Dunn, Gonzales and White",Manufacturing,growth,25523,EMEA,2023-04-26,2024-04-25,1
56cdb64e-3dc9-4a30-96be-e007d941ac8f,Brown LLC,Technology,growth,58398,EMEA,2023-05-02,2024-05-01,1
a1c7dcd8-62ac-497e-a560-10e1e21d9c97,"Farrell, Gonzales and Hayes",Retail,enterprise,242803,NA,2024-06-22,2026-06-22,0
780aa483-6c26-4378-8cbb-0ce93e7113e5,Simmons LLC,Healthcare,starter,8204,EMEA,2023-11-06,2024-11-05,1
00f0d872-9fef-4c48-9f55-eafe1ff02ff3,Lopez-Day,Retail,enterprise,208629,APAC,2023-12-07,2025-12-06,1
3fe04052-a88c-49c7-9648-fbfb4625fbc8,"Williams, Chang and Wilson",Retail,enterprise,83975,NA,2023-01-19,2024-01-19,1
100c77f1-7a25-40b4-b805-a3a1cac5802b,Gardner-Moran,Healthcare,enterprise,231979,NA,2024-12-08,2025-12-08,1
8885c992-8c3f-4527-ab54-15a942b72bee,Hunt-Scott,Technology,starter,11472,APAC,2023-08-24,2025-08-23,1
018d445e-ab55-469b-9828-ec56c0eb8058,Vaughan-Jones,Technology,starter,7085,NA,2024-08-19,2025-08-19,1
dfc58c6a-1d9d-4870-b5ff-065f2b5102b8,Bailey-Gonzalez,Manufacturing,enterprise,95356,APAC,2024-08-07,2025-08-07,1
270071d0-ec9b-4ca3-970e-ba77dad33a05,Taylor and Sons,Finance,enterprise,207786,APAC,2023-01-10,2024-01-10,1
0004417c-ddf3-47ff-81b1-540f43ee2569,"Miller, Herman and Miller",Retail,growth,27496,APAC,2023-06-24,2025-06-23,1
52bb14af-327b-4766-96ba-9a884eaf60f9,Riley-Sharp,Retail,growth,23806,NA,2024-07-18,2025-07-18,1
b0500180-eaf7-45f8-86f4-6f3706d40fd8,Powers-Smith,Technology,growth,68761,EMEA,2023-11-20,2024-11-19,1
01e43953-b939-4380-b862-935108cd45bb,Hanson LLC,Manufacturing,growth,66879,NA,2024-06-11,2026-06-11,1
4675485a-0b7b-49ea-997d-fb86ed698502,"Johnson, Vargas and Martinez",Technology,enterprise,253710,NA,2024-12-13,2026-12-13,0
1a30d20c-8bc2-49e1-bccd-0ee9d7fd9e4a,Andrade-Johnson,Manufacturing,starter,9512,APAC,2023-03-13,2024-03-12,1
b0a67cb5-a0c1-4c35-9d32-d710517d2cd0,Gibson-Cortez,Healthcare,enterprise,217136,EMEA,2024-06-03,2025-06-03,1
bc2b56cf-07ec-4854-b134-98ecbb381589,"Reynolds, Sanders and Rogers",Healthcare,enterprise,239113,EMEA,2024-02-14,2025-02-13,1
d6015ec5-d0a6-475a-b579-41d166cc1fdd,"York, Ward and Allen",Finance,starter,6205,APAC,2023-10-28,2024-10-27,1
e6a5057a-9f1c-4a6c-9bd7-ba9301abc869,Powell Inc,Healthcare,growth,42036,NA,2023-10-15,2024-10-14,1
065e427a-14fd-434c-b037-e781fd3c283e,Gonzales-Gutierrez,Technology,starter,7606,APAC,2024-12-25,2026-12-25,0
8c05b188-4e67-46c9-a63b-c3d435976e12,Hampton LLC,Technology,enterprise,175959,NA,2023-03-12,2024-03-11,1
dc5dce41-cf00-42fc-90eb-3d65439d232a,Coleman-Cross,Healthcare,growth,15834,EMEA,2023-12-02,2024-12-01,1
83a2224c-b654-4814-8663-8ec603972404,Pratt PLC,Healthcare,starter,8120,NA,2023-08-17,2024-08-16,1
17a987f0-f409-4fa6-b421-e8c9cdf3610a,Fisher-Brown,Healthcare,enterprise,260152,EMEA,2023-01-09,2024-01-09,1
3431a418-61aa-4a70-999c-3f66df9718d5,Harrell-Adkins,Technology,enterprise,183633,APAC,2023-01-13,2025-01-12,1
d8a28acb-22f8-4ba8-9c27-d80cabec449b,"Bean, Blackwell and Lewis",Technology,enterprise,170586,EMEA,2023-09-15,2024-09-14,1
13109b79-8d4c-4b2c-8016-f5137d767b2c,Harmon LLC,Technology,starter,8145,NA,2023-09-03,2025-09-02,1
2b68b01c-1964-4125-bd19-db6134dc250c,"Mason, Rojas and Fox",Retail,enterprise,119458,APAC,2024-01-19,2026-01-18,1
6456aa1c-8040-4f9b-90d6-44e605a8e7b8,Rivera Group,Healthcare,growth,52333,NA,2023-03-20,2025-03-19,1
0329b0ca-fb2e-4f70-b54e-2467754a6f93,"Bryant, Thornton and Snyder",Technology,growth,16084,EMEA,2023-03-09,2024-03-08,1
6999ec9b-d8ae-41c3-aae2-f47faaf5c829,"West, Cannon and Bean",Healthcare,enterprise,166639,APAC,2023-04-16,2025-04-15,1
f584152b-7f49-41ca-af9d-a838e8eaa84f,Ross-Anderson,Technology,starter,8613,NA,2024-12-14,2025-12-14,1
3cb0b262-87fc-4500-8fd2-d75c2f322a20,Gilmore-Gonzales,Healthcare,starter,8875,APAC,2023-07-07,2025-07-06,1
4e958746-b55a-48e1-805e-5b2890ae16a5,Harris-Fischer,Manufacturing,enterprise,87471,NA,2024-10-05,2025-10-05,1
e86be065-3f81-4bdd-8f4f-fd00b9172336,Allen PLC,Manufacturing,starter,10325,NA,2024-03-21,2025-03-21,1
2671495c-6c94-4a20-bfeb-2d2057fc7e11,"Schmidt, Martinez and Rogers",Manufacturing,starter,6834,APAC,2024-08-12,2026-08-12,0
b546720a-90b5-431b-8a4e-c9b1d03561a6,"Hodges, Christian and Copeland",Manufacturing,starter,5194,EMEA,2023-07-10,2025-07-09,1
eae92205-cf9b-490c-bd0e-82cafac58779,Gonzalez and Sons,Healthcare,enterprise,211777,EMEA,2024-12-18,2025-12-18,1
2272fdf2-cc76-41b8-8e53-8a963dd3cc41,"Newman, Nash and Stone",Healthcare,growth,38032,APAC,2023-08-11,2025-08-10,1
9f95e42f-6b50-4e09-b1d3-32265b876e28,Thomas LLC,Technology,growth,39910,APAC,2023-07-02,2025-07-01,1
27d8358a-2810-4414-aaae-fca763444996,Schultz Ltd,Technology,enterprise,237488,APAC,2023-02-14,2024-02-14,1
af2b4793-cf62-4a0b-8f02-5ed2bf910c84,"Joyce, Sanchez and Weiss",Retail,growth,75059,EMEA,2024-06-14,2026-06-14,1
bc7ed0d3-503a-4b12-827f-c929f5e8e1b7,Taylor Inc,Healthcare,enterprise,246555,EMEA,2024-06-04,2026-06-04,1
97ab8f45-3784-4194-92bb-f8318e214839,Beasley-Melendez,Retail,enterprise,284571,APAC,2024-05-23,2026-05-23,1
98e8b30c-4ed3-464f-9a8c-85cca119106c,"Thompson, Avila and Lane",Retail,starter,8884,APAC,2023-01-26,2024-01-26,1
86bfb492-e233-4a25-b34f-d41e80f9229c,Knight Ltd,Manufacturing,starter,13028,NA,2023-09-04,2024-09-03,1
6607e7f2-87d4-416a-9c55-d840fb5482e5,Reyes Ltd,Technology,enterprise,279893,EMEA,2024-08-12,2026-08-12,0
d59af977-0c4b-48ce-a9da-faa3c50626b0,Nunez Inc,Finance,starter,14383,EMEA,2023-02-23,2024-02-23,1
73865bcf-ffec-49f3-9725-ca8c600b88ee,Mcbride and Sons,Healthcare,growth,41622,APAC,2023-11-06,2024-11-05,1
34a879a7-56b7-4c27-b285-e2a58bb8bf5d,Barnes PLC,Finance,starter,8711,EMEA,2023-11-28,2025-11-27,1
b41031b6-1674-4f49-abf7-fdad752dd1c6,Hines PLC,Healthcare,enterprise,143338,NA,2024-12-27,2026-12-27,0
e7f18955-61e9-43b6-8162-13d650609027,Kelly-Martinez,Retail,enterprise,208418,EMEA,2023-07-21,2024-07-20,1
72e01a60-d71a-4273-b039-a9e9dbe09e99,Powell Ltd,Technology,starter,12220,EMEA,2024-03-12,2026-03-12,1
4a65091d-9603-4ca4-ab1e-dc31dbd22c59,Pham Inc,Technology,enterprise,234170,EMEA,2024-07-13,2026-07-13,0
f304caba-0d87-4e63-9927-6a9ccdd50a3b,"English, Luna and Erickson",Technology,growth,31837,NA,2024-05-05,2026-05-05,1
83e706f0-38e7-4567-b6be-66abd296e369,Navarro-Silva,Manufacturing,starter,10773,APAC,2024-01-07,2026-01-06,1
f624266e-0d39-4248-9feb-8cb976b8d737,Scott and Sons,Retail,enterprise,163690,EMEA,2023-05-15,2025-05-14,1
4083770b-1937-4773-9ca1-e190e8b4f98d,"Myers, White and Robinson",Manufacturing,enterprise,97175,APAC,2024-01-04,2026-01-03,1
cb588431-8643-439d-8374-cef416e450c7,Moses Inc,Retail,starter,5768,APAC,2023-08-13,2024-08-12,1
8e6f8b9f-709f-40cd-86df-7d9db417feda,"Joyce, Schneider and Miller",Manufacturing,starter,12009,EMEA,2024-08-17,2026-08-17,0
65f4c6dc-6e33-4a4d-aaf3-0057c2f07c2c,"Ramirez, Allen and Watson",Technology,starter,10634,NA,2024-01-03,2026-01-02,1
c8de63b6-1fdf-4758-abf5-1651bef9a5a2,"Moore, Carpenter and Fernandez",Finance,starter,11400,APAC,2024-04-01,2025-04-01,1
657674c1-6637-4011-877d-41976fc41e4e,"Torres, Shah and Villanueva",Technology,enterprise,134203,NA,2024-06-03,2026-06-03,1
f9d48533-e0ed-45cf-a73a-d8eeb13e15de,Anderson-Mosley,Technology,starter,8244,APAC,2023-12-17,2024-12-16,1
7e2c745d-148c-4049-8a20-0c3df8f99464,Smith-Martin,Manufacturing,enterprise,169723,EMEA,2024-10-21,2026-10-21,0
263c9856-e458-4936-bfea-ecb2fe7bda26,"Hill, Figueroa and Anderson",Technology,enterprise,253002,NA,2023-10-17,2025-10-16,1
df8ddb98-ed26-4cd2-9674-5f21f562ee46,Spencer LLC,Finance,growth,59750,NA,2024-10-01,2026-10-01,0
4c135e1b-90b4-4e71-80df-a8048622322d,Robinson Ltd,Finance,growth,54175,APAC,2024-01-20,2026-01-19,1
14488809-0354-49ad-acb0-96c81d144ac1,Mitchell-Nelson,Retail,growth,50169,APAC,2024-10-26,2026-10-26,0
94e74b96-2388-4130-946f-5c4ac434be28,Lara-Schultz,Manufacturing,starter,5832,APAC,2023-06-27,2024-06-26,1
be9d90da-4a7d-4b63-b08a-0c9696cb6f19,Johnson-Owens,Technology,starter,12624,EMEA,2023-08-18,2024-08-17,1
ceb8623c-f763-4ae0-b07e-26b071cd3964,Johnson-Medina,Manufacturing,starter,12228,NA,2024-01-04,2026-01-03,1
8261ddcb-322b-42ed-886c-cb0912651ad0,"Mcconnell, Hunt and Roth",Healthcare,enterprise,118393,EMEA,2024-09-20,2025-09-20,1
3d8ce2a6-7c5f-4cef-8407-f40bd8a04da4,Chaney Ltd,Healthcare,growth,22271,EMEA,2024-07-08,2025-07-08,1
dad9b4d4-1806-4534-8cd6-e38245a97c68,Green LLC,Healthcare,starter,9763,NA,2023-12-04,2024-12-03,1
3a658b0b-1fc1-4efb-8547-066c24cfe2e3,Allen LLC,Retail,starter,13175,NA,2023-06-18,2025-06-17,1
347ca8ce-5534-40ae-9437-682b65ad92a7,Powell-Hernandez,Retail,growth,73931,EMEA,2024-09-16,2026-09-16,0
4f6fef20-d701-4e10-b507-fe4604723fe6,Harper LLC,Technology,growth,79095,EMEA,2024-08-17,2026-08-17,0
142c656d-b3c6-4d53-844e-709e64d41948,Chang LLC,Retail,starter,9888,NA,2024-02-24,2026-02-23,1
3e9210ec-5cdd-466e-8215-4e2d5ae39604,"Brooks, Jenkins and Price",Technology,growth,37864,APAC,2024-03-16,2025-03-16,1
a8fbf696-5d89-4792-88b8-46bad2488866,"Wood, Watson and Bennett",Healthcare,growth,75358,NA,2023-07-09,2024-07-08,1
b7795b64-13f2-454b-a2eb-86af4f27262e,Reynolds-Williams,Technology,growth,63356,EMEA,2023-07-10,2024-07-09,1
dcd6ee25-afde-48ca-b71c-10acf31564b8,Mosley Ltd,Technology,enterprise,113265,NA,2024-12-24,2026-12-24,0
04f2ad5b-743d-4dd1-9ed2-58ab4a00526e,"Jimenez, Phillips and Moore",Healthcare,enterprise,84833,APAC,2024-07-18,2025-07-18,1
78dbc65f-ba45-426b-9a9c-861acc76cb5b,"Meyer, Chavez and Hall",Healthcare,enterprise,148091,EMEA,2024-11-25,2026-11-25,0
985826b1-d4b6-4014-ad18-2c8b351cbb2d,Parker and Sons,Manufacturing,starter,5433,NA,2023-10-14,2025-10-13,1
a114f1d1-c0e0-42f2-b1bc-a71b4b00f808,Barker Inc,Finance,enterprise,138161,EMEA,2024-04-26,2025-04-26,1
6d0d5b93-f6d4-4ea7-b145-2b08c61dd286,"Rice, Robinson and Turner",Healthcare,growth,33909,NA,2024-11-06,2025-11-06,1
79de282b-dbcb-4b84-8994-93c3e5b39420,Johnson-Chen,Healthcare,enterprise,116527,NA,2023-05-05,2024-05-04,1
79a68d8f-634d-4d49-bbb8-9f1e01feb3b6,Miller-Costa,Technology,growth,60604,EMEA,2023-05-25,2024-05-24,1
8a7dc3e5-ba89-4316-8013-5b71c550ad4d,"Carr, Barnes and Jensen",Technology,starter,10333,EMEA,2023-01-24,2025-01-23,1
0826a45b-0ec8-4a74-92c7-080fafa4378b,"Larson, Miller and Hill",Finance,enterprise,133269,EMEA,2023-02-01,2024-02-01,1
4c3a5e00-8c1d-48f7-bb39-85060316fdb8,Conner Inc,Healthcare,growth,60439,APAC,2023-02-07,2024-02-07,1
2a83bd6d-ac7a-4662-a615-3b4ff241d191,Juarez-Bolton,Technology,starter,10465,APAC,2024-05-05,2026-05-05,1
b182659c-3dd9-41ee-b6b2-4fc38296ea9f,"Jimenez, Gould and Wilson",Healthcare,starter,14270,NA,2024-10-13,2025-10-13,1
de8f4bab-91d7-4901-b78f-f2fbfe84fc9f,Cooper LLC,Healthcare,growth,41856,APAC,2023-08-28,2024-08-27,1
feba0b17-2678-4cad-b315-11e5ecacb58f,"Schroeder, Hamilton and Francis",Retail,enterprise,175216,APAC,2024-09-09,2025-09-09,1
83f99dad-4115-4fd1-8498-d83523268575,"Foster, Martin and Miller",Retail,starter,11933,APAC,2024-03-07,2026-03-07,1
3134800e-1a5e-443f-9506-95d2b73bc191,"Nelson, Perry and Bates",Manufacturing,enterprise,101138,EMEA,2023-02-17,2025-02-16,1
0de66a13-40ae-4624-ae45-bf86bdd049ba,Hanson Group,Manufacturing,starter,9481,EMEA,2024-11-13,2025-11-13,1
b8e3ad54-f7cc-45a0-9baa-414b0c15b491,Nelson Group,Finance,enterprise,116696,EMEA,2023-11-18,2025-11-17,1
